DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,Year,Month,Day,LEVEL,Is_quarter_end,Difference,Percent
2020-07-28,185.13,185.46,183.6,184.3,26633740,2020,7,28,medium,0,1.8600000000000136,1.00291167906827
2020-07-29,184.5,185.35,183.42,184.69,27882380,2020,7,29,medium,0,1.9300000000000068,1.0412732667925584
2020-07-30,184.44,184.73,180.91,182.52,34011750,2020,7,30,medium,0,3.819999999999993,2.067882856060192
2020-07-31,182.6,184.84,181.61,182.59,44920000,2020,7,31,medium,0,3.2299999999999898,1.7474572603332554
2020-08-03,182.51,184.03,181.72,183.6,28651930,2020,8,3,medium,0,2.3100000000000023,1.2552301255230138
2020-08-04,184.06,184.68,182.17,183.31,32428960,2020,8,4,medium,0,2.5100000000000193,1.3591076456573636
2020-08-05,183.52,189.98,183.35,189.15,75423620,2020,8,5,medium,0,6.6299999999999955,3.4898410358985132
2020-08-06,189.56,189.92,187.13,189.07,42849450,2020,8,6,medium,0,2.789999999999992,1.4690395956192042
2020-08-07,188.44,188.57,185.81,187.23,28808600,2020,8,7,medium,0,2.759999999999991,1.4636474518746305
2020-08-10,187.49,188.85,186.83,187.7,24226570,2020,8,10,medium,0,2.019999999999982,1.0696319830553254
2020-08-11,187.88,192.4,187.88,189.7,51902080,2020,8,11,medium,0,4.52000000000001,2.3492723492723546
2020-08-12,190.47,193.29,189.32,192.8,35583620,2020,8,12,medium,0,3.969999999999999,2.0539086346939825
2020-08-13,192.5,194.44,191.25,193.76,37819700,2020,8,13,medium,0,3.1899999999999977,1.640608928204072
2020-08-14,194.25,194.25,190.71,192.83,29780320,2020,8,14,medium,0,3.539999999999992,1.8223938223938183
2020-08-17,193.84,194.68,189.2,190.47,55677760,2020,8,17,medium,0,5.480000000000018,2.814875693445664
2020-08-18,190.07,191.95,189.25,190.3,27776390,2020,8,18,medium,0,2.6999999999999886,1.4066163063297676
2020-08-19,190.5,191.99,189.0,189.26,31452990,2020,8,19,medium,0,2.990000000000009,1.5573727798322876
2020-08-20,188.8,188.94,185.58,186.95,37649810,2020,8,20,medium,0,3.359999999999985,1.77834233089869
2020-08-21,187.25,187.79,183.5,184.51,33830700,2020,8,21,medium,0,4.289999999999992,2.284466691517116
2020-08-24,185.37,187.44,184.84,187.1,24264740,2020,8,24,medium,0,2.5999999999999943,1.3871105420401164
2020-08-25,187.45,187.99,184.73,186.25,19552010,2020,8,25,medium,0,3.2600000000000193,1.734134794403968
2020-08-26,186.22,188.0,185.0,187.48,25456340,2020,8,26,medium,0,3.0,1.5957446808510638
2020-08-27,187.5,188.01,182.62,184.58,38183770,2020,8,27,medium,0,5.389999999999986,2.8668687835753346
2020-08-28,184.96,185.22,182.48,182.9,34291080,2020,8,28,medium,0,2.740000000000009,1.4793218874851577
2020-08-31,183.12,184.28,180.51,181.01,47459530,2020,8,31,medium,0,3.7700000000000102,2.045799869763409
2020-09-01,181.4,184.87,181.01,184.22,48007480,2020,9,1,medium,1,3.8600000000000136,2.087953697192629
2020-09-02,184.8,186.29,181.1,181.95,50239120,2020,9,2,medium,1,5.189999999999998,2.7859788501798257
2020-09-03,182.4,182.59,178.6,179.13,62908720,2020,9,3,medium,1,3.990000000000009,2.185223725286165
2020-09-04,178.98,180.56,178.0,179.55,43008870,2020,9,4,medium,1,2.5600000000000023,1.4178112538768288
2020-09-07,178.82,179.75,175.94,177.04,38983590,2020,9,7,medium,1,3.8100000000000023,2.1196105702364405
2020-09-08,177.0,177.43,172.4,172.95,63837660,2020,9,8,medium,1,5.030000000000001,2.834920813842079
2020-09-09,172.78,175.35,172.33,173.69,41967040,2020,9,9,medium,1,3.019999999999982,1.7222697462218317
2020-09-10,173.8,174.64,171.11,173.8,34012170,2020,9,10,medium,1,3.5299999999999727,2.0213009619789126
2020-09-11,174.33,178.27,173.1,178.05,36889720,2020,9,11,medium,1,5.170000000000016,2.900095360969325
2020-09-14,178.45,180.8,177.52,178.19,37563920,2020,9,14,medium,1,3.280000000000001,1.8141592920353988
2020-09-15,178.13,182.95,178.01,182.22,42445100,2020,9,15,medium,1,4.939999999999998,2.700191309100846
2020-09-16,182.69,184.16,181.35,183.26,37370250,2020,9,16,medium,1,2.8100000000000023,1.5258470894874037
2020-09-17,181.78,184.84,180.34,183.9,49663210,2020,9,17,medium,1,4.5,2.434537978792469
2020-09-18,184.4,184.7,181.34,181.52,45215700,2020,9,18,medium,1,3.359999999999985,1.8191662154845616
2020-09-21,181.36,181.36,175.36,177.17,41282960,2020,9,21,medium,1,6.0,3.3083370092633437
2020-09-22,176.58,180.9,176.42,179.0,36380350,2020,9,22,medium,1,4.480000000000018,2.476506357103382
2020-09-23,179.81,180.37,176.81,177.0,31848780,2020,9,23,medium,1,3.5600000000000023,1.973720685258082
2020-09-24,176.0,178.49,171.9,174.23,49687540,2020,9,24,medium,1,6.590000000000003,3.692083590117095
2020-09-25,175.12,175.17,169.6,173.77,96284070,2020,9,25,medium,1,5.569999999999993,3.179768225152705
2020-09-28,174.24,175.38,171.29,172.74,50397970,2020,9,28,medium,1,4.090000000000003,2.3320789143573974
2020-09-29,172.76,173.47,170.0,171.44,48779600,2020,9,29,medium,1,3.469999999999999,2.0003458811321835
2020-09-30,171.02,171.98,169.8,169.97,48605100,2020,9,30,medium,1,2.1799999999999784,1.2675892545644718
2020-10-01,171.18,171.4,167.97,168.4,60296370,2020,10,1,medium,0,3.430000000000007,2.0011668611435276
2020-10-02,167.5,169.95,167.22,169.47,40191130,2020,10,2,medium,0,2.7299999999999898,1.6063548102382994
2020-10-05,170.12,170.88,168.58,170.64,37393020,2020,10,5,medium,0,2.299999999999983,1.3459737827715257
2020-10-06,170.7,173.41,170.5,171.35,64082980,2020,10,6,medium,0,2.9099999999999966,1.678103915575801
2020-10-07,171.75,172.26,167.04,168.23,65800100,2020,10,7,medium,0,5.219999999999999,3.03030303030303
2020-10-08,168.18,168.86,166.15,167.43,36621350,2020,10,8,medium,0,2.710000000000008,1.6048797820679899
2020-10-09,167.8,168.19,165.77,166.97,41514910,2020,10,9,medium,0,2.4199999999999875,1.438848920863302
2020-10-12,167.66,169.8,166.87,169.05,38899590,2020,10,12,medium,0,2.930000000000007,1.7255594817432311
2020-10-13,169.13,169.47,165.82,166.37,34687990,2020,10,13,medium,0,3.6500000000000057,2.1537735292382165
2020-10-14,166.61,167.63,165.71,167.24,26679740,2020,10,14,medium,0,1.9199999999999875,1.1453797053033392
2020-10-15,166.85,168.85,166.0,167.16,39889410,2020,10,15,medium,0,2.8499999999999943,1.6878886585726942
2020-10-16,167.22,167.25,163.56,163.98,50402810,2020,10,16,medium,0,3.6899999999999977,2.2062780269058284
2020-10-19,164.76,165.6,163.0,163.6,33916860,2020,10,19,medium,0,2.5999999999999943,1.5700483091787405
2020-10-20,163.74,167.12,162.8,166.53,50468030,2020,10,20,medium,0,4.319999999999993,2.584968884633792
2020-10-21,166.8,167.3,163.87,164.37,36678920,2020,10,21,medium,0,3.430000000000007,2.0502092050209244
2020-10-22,163.85,166.53,163.66,165.27,39939480,2020,10,22,medium,0,2.8700000000000045,1.7234131988230377
2020-10-23,165.15,165.88,164.39,164.96,32909950,2020,10,23,medium,0,1.490000000000009,0.8982396913431451
2020-10-26,164.44,164.96,161.1,162.17,53436340,2020,10,26,medium,0,3.8600000000000136,2.339961202715818
2020-10-27,162.18,162.62,158.21,159.21,58268970,2020,10,27,lower,0,4.409999999999997,2.7118435616775285
2020-10-28,158.98,158.99,153.7,154.3,86858100,2020,10,28,lower,0,5.2900000000000205,3.327253286370225
2020-10-29,155.08,157.3,154.2,156.74,52752800,2020,10,29,lower,0,3.1000000000000227,1.9707565162110758
2020-10-30,155.09,156.2,154.08,154.28,42661020,2020,10,30,lower,0,2.119999999999976,1.3572343149807786
2020-11-02,153.96,157.98,151.9,157.74,69600850,2020,11,2,lower,0,6.079999999999984,3.8485884289150425
2020-11-03,158.21,161.92,157.44,161.09,71067000,2020,11,3,medium,0,4.47999999999999,2.766798418972326
2020-11-05,163.81,165.25,161.99,163.7,73016160,2020,11,5,medium,0,3.259999999999991,1.9727685325264694
2020-11-06,163.0,165.84,161.52,164.92,51633910,2020,11,6,medium,0,4.319999999999993,2.6049204052098367
2020-11-09,166.72,171.5,164.9,170.13,103358560,2020,11,9,medium,0,6.599999999999994,3.848396501457722
2020-11-10,169.03,173.64,167.63,172.92,76531040,2020,11,10,medium,0,6.009999999999991,3.461184058972582
2020-11-11,173.5,175.15,170.26,170.53,72020230,2020,11,11,medium,0,4.890000000000015,2.791892663431353
2020-11-12,170.2,175.3,169.75,172.91,71917150,2020,11,12,medium,0,5.550000000000011,3.1660011409013187
2020-11-13,172.88,181.27,172.42,180.3,104602920,2020,11,13,medium,0,8.850000000000023,4.882219892977338
2020-11-16,181.02,185.62,180.3,185.32,89217810,2020,11,16,medium,0,5.319999999999993,2.8660704665445498
2020-11-17,185.1,185.31,178.83,182.9,99307240,2020,11,17,medium,0,6.47999999999999,3.496843127731903
2020-11-18,182.26,187.69,180.8,185.0,69101570,2020,11,18,medium,0,6.889999999999986,3.6709467739357375
2020-11-19,185.2,185.88,181.92,184.16,53164780,2020,11,19,medium,0,3.960000000000008,2.1304067140090424
2020-11-20,184.1,184.36,182.1,183.21,31836360,2020,11,20,medium,0,2.2600000000000193,1.2258624430462244
2020-11-23,183.64,185.63,182.77,184.15,41043100,2020,11,23,medium,0,2.859999999999985,1.5406992404244924
2020-11-24,185.03,187.3,183.97,186.76,60674430,2020,11,24,medium,0,3.3300000000000125,1.7778964228510477
2020-11-25,187.01,188.76,185.85,188.03,51107720,2020,11,25,medium,0,2.9099999999999966,1.5416401780038125
2020-11-26,188.25,189.1,184.6,185.52,45706250,2020,11,26,medium,0,4.5,2.379693283976732
2020-11-27,185.13,186.75,182.56,185.9,49983540,2020,11,27,medium,0,4.189999999999998,2.2436412315930374
2020-11-30,185.1,185.14,180.04,181.89,73156960,2020,11,30,medium,0,5.099999999999994,2.7546721400021577
2020-12-01,182.6,188.09,181.78,185.34,67193810,2020,12,1,medium,1,6.310000000000002,3.3547769684725406
2020-12-02,185.0,187.24,183.12,187.22,40191320,2020,12,2,medium,1,4.1200000000000045,2.2003845332194
2020-12-03,186.98,187.58,184.37,185.12,35885290,2020,12,3,medium,1,3.210000000000008,1.7112698581938413
2020-12-04,186.2,189.42,185.85,188.79,50684840,2020,12,4,medium,1,3.569999999999993,1.8847006651884668
2020-12-07,188.22,192.85,187.8,190.76,53512780,2020,12,7,medium,1,5.049999999999983,2.6186155042779276
2020-12-08,190.34,191.45,187.8,190.0,48382270,2020,12,8,medium,1,3.6499999999999773,1.9065030033951307
2020-12-09,190.3,193.09,189.05,189.35,52678040,2020,12,9,medium,1,4.039999999999992,2.0922885700968417
2020-12-10,189.55,193.51,188.67,192.95,54318200,2020,12,10,medium,1,4.840000000000003,2.501162730608239
2020-12-11,193.05,201.63,192.31,201.5,103060380,2020,12,11,medium,1,9.319999999999993,4.622328026583342
2020-12-14,203.5,207.85,198.78,199.91,122788480,2020,12,14,medium,1,9.069999999999993,4.363723839307189
2020-12-15,199.01,202.29,197.05,201.0,65473740,2020,12,15,medium,1,5.239999999999981,2.5903406001285187
2020-12-16,201.01,206.2,199.54,206.2,75214780,2020,12,16,medium,1,6.659999999999997,3.229873908826381
2020-12-17,206.7,215.38,206.51,214.52,159538150,2020,12,17,medium,1,8.870000000000005,4.118302535054324
2020-12-18,214.0,214.5,207.22,212.69,133717910,2020,12,18,medium,1,7.280000000000001,3.3939393939393945
2020-12-21,209.91,209.99,200.8,203.46,123517830,2020,12,21,medium,1,9.189999999999998,4.376398876136958
2020-12-22,200.74,210.68,199.19,208.4,109794540,2020,12,22,medium,1,11.490000000000009,5.453768748813371
2020-12-23,209.0,212.78,206.2,207.63,78877050,2020,12,23,medium,1,6.5800000000000125,3.0923959018704825
2020-12-24,208.54,209.96,203.15,206.24,59081790,2020,12,24,medium,1,6.810000000000002,3.2434749476090694
2020-12-25,206.2,206.73,204.01,205.03,16517780,2020,12,25,medium,1,2.719999999999999,1.3157258259565612
2020-12-28,205.53,207.86,205.15,206.11,35038710,2020,12,28,medium,1,2.710000000000008,1.3037621475993495
2020-12-29,206.95,210.0,206.61,208.75,42353620,2020,12,29,medium,1,3.3899999999999864,1.6142857142857077
2020-12-30,209.88,213.38,209.5,212.98,74667210,2020,12,30,medium,1,3.8799999999999955,1.8183522354484936
2021-01-04,212.71,216.63,211.64,212.71,55195430,2021,1,4,medium,0,4.990000000000009,2.303466740525324
2021-01-05,213.2,215.38,210.22,215.32,48913740,2021,1,5,medium,0,5.159999999999997,2.3957656235490745
2021-01-06,215.48,216.8,213.07,214.38,47897590,2021,1,6,medium,0,3.730000000000018,1.7204797047970561
2021-01-08,217.14,226.24,217.0,225.49,100717800,2021,1,8,medium,0,9.240000000000009,4.084158415841587
2021-01-11,225.05,231.0,221.81,227.6,112506470,2021,1,11,medium,0,9.189999999999998,3.9783549783549774
2021-01-12,229.0,231.44,225.66,228.69,64309460,2021,1,12,medium,0,5.780000000000001,2.4974075354303493
2021-01-13,229.29,230.35,225.2,226.8,61102300,2021,1,13,medium,0,5.150000000000006,2.23572823963534
2021-01-14,226.49,229.57,223.2,228.86,60003270,2021,1,14,medium,0,6.3700000000000045,2.774752798710635
2021-01-15,227.5,230.7,226.0,226.5,54765970,2021,1,15,medium,0,4.699999999999989,2.037277850021668
2021-01-18,225.55,228.5,221.34,226.88,69147920,2021,1,18,medium,0,7.159999999999997,3.1334792122538278
2021-01-19,227.66,228.85,223.0,223.15,66619900,2021,1,19,medium,0,5.849999999999994,2.556259558662877
2021-01-20,223.0,225.78,221.55,224.3,51248650,2021,1,20,medium,0,4.22999999999999,1.8735051820356052
2021-01-21,224.4,224.96,217.22,217.28,76701270,2021,1,21,medium,0,7.740000000000009,3.4406116642958793
2021-01-22,216.45,216.5,210.5,215.49,94721320,2021,1,22,medium,0,6.0,2.771362586605081
2021-01-25,216.9,219.66,214.53,218.68,74456540,2021,1,25,medium,0,5.1299999999999955,2.335427478830918
2021-01-26,216.8,220.29,215.71,218.8,45114650,2021,1,26,medium,0,4.579999999999984,2.079077579554217
2021-01-27,219.49,222.0,216.44,217.4,59271760,2021,1,27,medium,0,5.560000000000002,2.5045045045045056
2021-01-28,215.91,219.49,214.26,217.7,52341000,2021,1,28,medium,0,5.230000000000018,2.382796482755487
2021-01-29,216.75,216.75,212.47,212.83,66744580,2021,1,29,medium,0,4.280000000000001,1.9746251441753178
2021-02-01,214.61,214.87,212.24,214.66,39314420,2021,2,1,medium,0,2.6299999999999955,1.2239959045003934
2021-02-02,215.5,219.74,213.25,214.42,77924880,2021,2,2,medium,0,6.490000000000009,2.953490488759447
2021-02-03,215.41,218.42,213.79,218.1,45974890,2021,2,3,medium,0,4.6299999999999955,2.1197692519000073
2021-02-04,218.71,221.4,216.88,219.79,47881150,2021,2,4,medium,0,4.52000000000001,2.0415537488708266
2021-02-05,220.68,222.21,219.0,222.01,42127830,2021,2,5,medium,0,3.210000000000008,1.4445794518698563
2021-02-08,223.06,228.0,223.0,228.0,67144040,2021,2,8,medium,0,5.0,2.1929824561403506
2021-02-09,229.0,229.49,225.8,227.73,60518190,2021,2,9,medium,0,3.6899999999999977,1.607913198832192
2021-02-10,227.98,228.29,221.8,223.24,41883700,2021,2,10,medium,0,6.489999999999981,2.8428752902010515
2021-02-11,223.45,223.67,220.73,221.35,34480880,2021,2,11,medium,0,2.9399999999999977,1.3144364465507212
2021-02-12,220.78,227.47,216.77,226.71,69179250,2021,2,12,medium,0,10.699999999999989,4.703917000043957
2021-02-15,228.49,230.0,226.7,229.22,59793600,2021,2,15,medium,0,3.3000000000000114,1.4347826086956572
2021-02-16,229.95,233.22,227.57,232.46,85667580,2021,2,16,high,0,5.650000000000006,2.4226052654146324
2021-02-17,232.32,233.35,225.33,229.14,64532970,2021,2,17,medium,0,8.019999999999982,3.4368973644739587
2021-02-18,228.98,228.98,224.01,224.47,43762150,2021,2,18,medium,0,4.969999999999999,2.1704952397589303
2021-02-19,224.02,226.26,221.1,226.0,44854360,2021,2,19,medium,0,5.159999999999997,2.2805621850967897
2021-02-20,226.35,227.1,225.0,225.84,6053880,2021,2,20,medium,0,2.0999999999999943,0.9247027741083198
2021-02-22,226.49,227.3,223.04,225.63,31412770,2021,2,22,medium,0,4.260000000000019,1.87417509898813
2021-02-24,224.42,225.64,220.85,222.55,40792480,2021,2,24,medium,0,4.789999999999992,2.1228505584116255
2021-02-25,223.47,225.5,221.22,221.7,42722110,2021,2,25,medium,0,4.280000000000001,1.898004434589801
2021-02-26,220.56,221.68,217.2,217.56,63735100,2021,2,26,medium,0,4.480000000000018,2.0209310718152373
2021-03-01,219.34,222.01,218.25,221.47,28373590,2021,3,1,medium,1,3.759999999999991,1.6936174046214094
2021-03-02,220.0,224.11,219.76,222.74,34140160,2021,3,2,medium,1,4.350000000000023,1.941011110615333
2021-03-03,224.2,226.79,221.7,222.15,33225100,2021,3,3,medium,1,5.090000000000003,2.244367035583581
2021-03-04,221.88,226.69,219.5,221.14,46417010,2021,3,4,medium,1,7.189999999999998,3.1717323216727684
2021-03-05,222.05,228.42,220.02,227.0,55786000,2021,3,5,medium,1,8.399999999999977,3.677436301549767
2021-03-09,227.51,233.07,226.05,232.1,73759850,2021,3,9,high,1,7.019999999999982,3.0119706525936336
2021-03-10,231.83,235.5,230.66,231.69,55372950,2021,3,10,high,1,4.840000000000003,2.0552016985138017
2021-03-11,232.83,233.53,230.07,232.47,32131810,2021,3,11,high,1,3.460000000000008,1.481608358669125
2021-03-12,232.01,234.39,230.6,233.8,28819550,2021,3,12,high,1,3.789999999999992,1.6169631810230778
2021-03-15,234.98,238.09,234.46,237.79,46121290,2021,3,15,high,1,3.6299999999999955,1.5246335419379207
2021-03-16,237.3,238.23,233.8,234.02,38029020,2021,3,16,high,1,4.429999999999978,1.8595474961171885
2021-03-17,234.0,234.56,227.21,229.9,62072590,2021,3,17,medium,1,7.349999999999994,3.1335266030013615
2021-03-18,230.05,231.79,223.7,224.35,67581990,2021,3,18,medium,1,8.090000000000003,3.49022822382329
2021-03-19,223.05,226.64,222.37,225.4,58484100,2021,3,19,medium,1,4.269999999999982,1.8840451817860846
2021-03-22,225.14,225.34,220.79,221.88,58491290,2021,3,22,medium,1,4.550000000000011,2.0191710304428914
2021-03-23,221.35,224.44,219.81,221.62,43094210,2021,3,23,medium,1,4.6299999999999955,2.0629121368739955
2021-03-24,222.39,225.45,220.53,223.65,36700010,2021,3,24,medium,1,4.9199999999999875,2.182302062541578
2021-03-25,224.2,225.38,222.7,224.84,29735720,2021,3,25,medium,1,2.680000000000007,1.1891028485224984
2021-03-26,225.74,227.6,225.13,227.3,26672930,2021,3,26,medium,1,2.469999999999999,1.0852372583479784
2021-03-29,226.79,229.15,226.31,228.74,23752090,2021,3,29,medium,1,2.8400000000000034,1.2393628627536564
2021-03-30,228.95,230.1,225.04,225.93,26818410,2021,3,30,medium,1,5.060000000000002,2.1990438939591495
2021-03-31,226.4,228.4,223.32,227.24,38847380,2021,3,31,medium,1,5.0800000000000125,2.2241681260945763
2021-04-01,228.43,231.67,225.75,226.94,43823600,2021,4,1,medium,0,5.9199999999999875,2.5553589156990495
2021-04-02,227.0,229.2,226.54,228.4,12621010,2021,4,2,medium,0,2.6599999999999966,1.1605584642233844
2021-04-05,227.9,227.92,224.13,225.06,23919530,2021,4,5,medium,0,3.789999999999992,1.6628641628641594
2021-04-06,226.01,226.55,221.91,222.95,36223380,2021,4,6,medium,0,4.640000000000015,2.048112999337901
2021-04-07,222.31,226.01,220.68,224.51,29483660,2021,4,7,medium,0,5.329999999999984,2.3583027299676935
2021-04-08,224.84,226.3,222.88,224.3,19420190,2021,4,8,medium,0,3.420000000000016,1.511268228015915
2021-04-09,224.17,224.3,221.48,222.15,20902100,2021,4,9,medium,0,2.8200000000000216,1.25724476148017
2021-04-12,220.95,224.25,219.6,222.87,29206290,2021,4,12,medium,0,4.650000000000006,2.0735785953177284
2021-04-13,223.02,228.33,221.1,227.99,39063400,2021,4,13,medium,0,7.230000000000018,3.1664695834975767
2021-04-14,230.58,236.58,229.31,235.32,91895500,2021,4,14,high,0,7.27000000000001,3.0729562938540917
2021-04-15,230.1,236.39,228.23,234.63,62531120,2021,4,15,high,0,8.159999999999997,3.451922670163711
2021-04-16,235.49,237.45,232.7,235.1,46181390,2021,4,16,high,0,4.75,2.000421141292904
2021-04-19,234.74,234.9,230.28,231.17,39712830,2021,4,19,high,0,4.6200000000000045,1.9667943805874861
2021-04-20,231.58,233.17,229.0,230.0,43916060,2021,4,20,medium,0,4.1699999999999875,1.788394733456271
2021-04-21,229.93,231.8,228.37,230.84,35493950,2021,4,21,high,0,3.430000000000007,1.4797238999137217
2021-04-22,230.68,232.15,227.14,230.93,60338620,2021,4,22,high,0,5.010000000000019,2.1580874434632866
2021-04-23,231.3,233.3,230.0,232.62,35447230,2021,4,23,high,0,3.3000000000000114,1.4144877839691432
2021-04-26,233.02,234.91,232.16,233.23,28695180,2021,4,26,high,0,2.75,1.1706611042526924
2021-04-27,233.5,235.14,231.21,232.0,29275690,2021,4,27,high,0,3.9299999999999784,1.671344730798664
2021-04-28,232.55,233.24,230.2,232.96,37443310,2021,4,28,high,0,3.0400000000000205,1.3033784942548536
